respondent_id,xyz_vaccine,seasonal_vaccine
30120,0.3796521040932082,0.8700527685756394
30121,0.08998841414632185,0.5439954200083246
30122,0.006792809886081568,0.05581636250589587
30123,0.3983492544151791,0.3464128019883635
30124,0.6877112140603004,0.46843734769983203
30125,0.09745168044148855,0.1567777609089661
30126,0.02610858441437199,0.1792887424682653
30127,0.13680626629529996,0.3921109022563208
30128,0.42643329013101433,0.5334609162907734
30129,0.19103547144146285,0.8218322155159236
30130,0.10377765048850285,0.31784881229561557
30131,0.12372713161634499,0.5665105584146807
30132,0.05971744986120778,0.06679993421931284
30133,0.012635114838046232,0.04259542967736642
30134,0.037889796565877626,0.8565242478917887
30135,0.112825717431854,0.28163677164216383
30136,0.04034881967916851,0.30033163695258147
30137,0.04959905178120388,0.17138658354594352
30138,0.11453936769332476,0.460942294771223
30139,0.27829365808521445,0.5728139851118682
30140,0.006691407371119969,0.04981746793760244
30141,0.05749390577169951,0.1869673655079395
30142,0.5535125569913891,0.8604724793898605
30143,0.10918913016032959,0.5348067966183082
30144,0.4735698459579159,0.742412874764401
30145,0.07609675553388828,0.5761826037939101
30146,0.03589007885181744,0.1414554925785143
30147,0.17303580598475246,0.568411059425689
30148,0.034979881229350605,0.12665556528659358
30149,0.10697181803338583,0.15074171092705527
30150,0.6925876907103258,0.806297606949566
30151,0.899279508973728,0.9313584981252662
30152,0.098178727233029,0.08159961247780555
30153,0.05212862951785801,0.8771194964846214
30154,0.1501873096445008,0.921319522612778
30155,0.47974420320731276,0.6698677229472263
30156,0.2027946368454794,0.6673536839669149
30157,0.29558578766201715,0.2517807060202606
30158,0.601589021827772,0.8174539235474871
30159,0.13102405663639952,0.12202379974686887
30160,0.21435546840742403,0.6757676445091583
30161,0.07039940985715389,0.29134266349150467
30162,0.05710192345553778,0.35617652010477396
30163,0.07048596857049941,0.2216306618452224
30164,0.9045311817954251,0.9337121974343549
30165,0.09502230343741074,0.24950777985511666
30166,0.04942258990562177,0.8139495589763375
30167,0.08265394269331568,0.18523175270369815
30168,0.04483019790962992,0.11096204425944814
30169,0.022513437839558018,0.04162605116559515
30170,0.2515687626386286,0.0337867691686499
30171,0.04719072399479342,0.027873756203612595
30172,0.5323340150406443,0.6097948906842315
30173,0.14992377450300384,0.7719524534792421
30174,0.42346268281681027,0.8303050458971869
30175,0.25695508340518686,0.2961649137543799
30176,0.10592406860451657,0.7157750767975036
30177,0.3190777341318356,0.8710054361703072
30178,0.03625219930804061,0.15538004686685938
30179,0.10322576184040333,0.20275620583574436
30180,0.20370664237027694,0.5464868296072644
30181,0.10660738387819194,0.7570607415872819
30182,0.5478653422937636,0.8252883439821294
30183,0.791324510860598,0.9080279035943459
30184,0.06862597543190857,0.3709215020590402
30185,0.07725995191771347,0.5709700356793723
30186,0.08320149954035853,0.2894294500234476
30187,0.20902957862121851,0.5234727467543966
30188,0.41182311437111707,0.8512966379493303
30189,0.020054916097393478,0.029934290764004463
30190,0.025176201498072356,0.14629585748472146
30191,0.05542357829389819,0.33534558820133803
30192,0.010705207193894525,0.24633482535604795
30193,0.15783809321174813,0.3490983405188301
30194,0.03574006950133929,0.08432512674063711
30195,0.07698202290790536,0.36600864146029993
30196,0.7341906424629481,0.8019431807608131
30197,0.19546228857396863,0.6315606346739788
30198,0.0682141891936797,0.5384617275139125
30199,0.1290923806156614,0.15883872090881884
30200,0.38200226589938485,0.7975512368082579
30201,0.26412701157984186,0.19404317764728293
30202,0.07473151300174337,0.18641227758939308
30203,0.7931309097216521,0.5998472836027336
30204,0.08917958277263326,0.1506848853748581
30205,0.04221270631900654,0.07583002183073458
30206,0.27717450065387994,0.5026053336230841
30207,0.309004174760399,0.7946874199644898
30208,0.11205235387156552,0.39353276362637873
30209,0.03618209902738602,0.11059579547353521
30210,0.025069833019597542,0.5552333826818971
30211,0.006727114189303953,0.03883444062517724
30212,0.05600374076176914,0.2991936268975609
30213,0.07432022500183187,0.8185622860285328
30214,0.03362607781142006,0.3062448567776523
30215,0.10403163270377228,0.2998529253209472
30216,0.16720486449325297,0.40685885920317594
30217,0.7302091613759233,0.8616153331902443
30218,0.03142897604136708,0.07874723476780267
30219,0.0678272489104981,0.6168689801627144
30220,0.05382493648765531,0.9355210152504866
30221,0.08882316275254054,0.19341798965499662
30222,0.09294840502901196,0.07450203040387454
30223,0.7191975916105166,0.7950092952634139
30224,0.023924526039035127,0.15957659877336716
30225,0.0059291744753665375,0.01288228116945761
30226,0.24836352147639354,0.8974029693504284
30227,0.06809126882129504,0.7132165087662551
30228,0.0313032132295309,0.15895566126531885
30229,0.3373540153198823,0.4509544027978101
30230,0.0879296860462389,0.22427369789123222
30231,0.02268725406164546,0.3092795080223262
30232,0.02746129712251999,0.37997066255445816
30233,0.18985572649335583,0.3143647335680219
30234,0.11169478276696833,0.38007057112855475
30235,0.10120874199606456,0.38829102428644796
30236,0.22728504660604568,0.7703901659048925
30237,0.04777321876604587,0.6346454558721032
30238,0.07250261742114694,0.17129023042275798
30239,0.2828008136159252,0.721238042999126
30240,0.05525383978373486,0.7622071884859989
30241,0.29038642690574695,0.8588916191389836
30242,0.11393836144405056,0.4581418894085221
30243,0.29151756352328295,0.7757152509945248
30244,0.03225068154437427,0.23002073777180662
30245,0.02602046149745019,0.34578609334261706
30246,0.01713146845554631,0.8368419741403482
30247,0.016759570878196923,0.17276983764046092
30248,0.2885611527931814,0.7588813915318263
30249,0.5861502737416011,0.9239050437994424
30250,0.038718439536281554,0.3178906298953885
30251,0.13738899565057489,0.8917974194490869
30252,0.22321106187528533,0.4887561844440798
30253,0.20908470436691068,0.8751341446267468
30254,0.1328286229076992,0.12343518776586151
30255,0.08024232478399539,0.019463812096981375
30256,0.3538954123452358,0.417823167381212
30257,0.03148167304088126,0.756087830533351
30258,0.08069320640745974,0.06088718976903017
30259,0.06938517353065218,0.09265644520586691
30260,0.2749735815101939,0.5032216318062691
30261,0.043717383039040894,0.6394995836894738
30262,0.15084130560621659,0.516718882804198
30263,0.03324417663045435,0.1630319821383965
30264,0.1865197560494018,0.3297066156432827
30265,0.01863573725820805,0.31519985054358146
30266,0.005305595443892452,0.03293231025152704
30267,0.030787279242514395,0.09577230778561922
30268,0.050403172920925485,0.1924046979688619
30269,0.017066588684797622,0.852070596706464
30270,0.03522152867282382,0.7001845069069244
30271,0.056594288622112424,0.7567909394383313
30272,0.042066863451451844,0.3467335005692001
30273,0.404318921893166,0.1305175723307621
30274,0.5507236870572129,0.6440408706518739
30275,0.009550227216613224,0.3700300909968514
30276,0.08997229615690006,0.3308385671284711
30277,0.01957545452669023,0.37015117718979273
30278,0.0066523457586795684,0.28974415582517365
30279,0.16391427329375777,0.6444204898500603
30280,0.5592578060176052,0.7575698113742333
30281,0.016567144702419444,0.015143765905857793
30282,0.03601854024479266,0.20146959435268938
30283,0.1378097106325278,0.25143506973327456
30284,0.06650351407435058,0.2500474767082755
30285,0.05011164852152475,0.5471325233854418
30286,0.04342841401054831,0.4345308016407875
30287,0.07191940113346686,0.2091240454599762
30288,0.1727207677569917,0.5284793432079554
30289,0.15386680541511,0.28193464664140633
30290,0.03860692809279179,0.06226135285587216
30291,0.01677954004468055,0.045975016934158994
30292,0.25502315050843416,0.7172449046783376
30293,0.10391061957044377,0.2674286778673603
30294,0.47508506954844476,0.721674304903326
30295,0.08881474116266828,0.12894243181957635
30296,0.20159613870830692,0.3965690867132118
30297,0.023210125416974255,0.10629295179565061
30298,0.05388051456169835,0.24248183301888648
30299,0.11555908561848154,0.5200227576472657
30300,0.3345828356817391,0.9620891340107118
30301,0.16060434662136705,0.2876083107571211
30302,0.09945534764953763,0.2530984114757693
30303,0.8393156329483209,0.5793405961233402
30304,0.1382813476593153,0.5431533959108851
30305,0.015767568312942473,0.5976503973713938
30306,0.15487602168472964,0.8663989888195845
30307,0.6391200728753731,0.9583290191179443
30308,0.09380657522538811,0.5335131165299346
30309,0.0542865440100164,0.7107370750244347
30310,0.7032925056117075,0.8859551597430723
30311,0.0193500026371712,0.09001589980527043
30312,0.2566385381907733,0.8199866438020015
30313,0.10989374993217486,0.4067810330568694
30314,0.03033781847644308,0.05429551061007617
30315,0.02028728193125516,0.061640019224871806
30316,0.6443323285027973,0.8257602058136564
30317,0.07880984983142575,0.7008655173975666
30318,0.046090640012299615,0.4830998462376682
30319,0.03919548570507701,0.7961885951291624
30320,0.2754230937077781,0.577452700159156
30321,0.09941139402097494,0.1281955973076849
30322,0.05776234882834254,0.1279756832807083
30323,0.3653533194708491,0.6060793378493557
30324,0.056209359046606365,0.37119312863142273
30325,0.001884688707947636,0.004432814699679452
30326,0.04747031515718121,0.23625932383657297
30327,0.1774692325783516,0.8846828308078284
30328,0.18172708123400744,0.7400223679129875
30329,0.039237870479639406,0.08390032821924454
30330,0.06539043170201754,0.20421099242275284
30331,0.08391742485094673,0.41802289689173827
30332,0.033342908692230395,0.09965880521849853
30333,0.038016787008231294,0.15396073734745475
30334,0.13708419666233643,0.5765378877405091
30335,0.4274289273617861,0.8944857979692074
30336,0.04330557369013412,0.14462330490952588
30337,0.8431512219589253,0.9649019739224793
30338,0.2619027448354177,0.6565512395483546
30339,0.4054163940710082,0.4932148396841358
30340,0.15863150125244793,0.30902978717301127
30341,0.2634586123401303,0.049192492640957715
30342,0.34751628239128585,0.6544097108571715
30343,0.09791035556129124,0.385079938692048
30344,0.6877987003495403,0.5879145053182445
30345,0.061546967884732,0.044904250928805595
30346,0.060747639275019805,0.13337419860273786
30347,0.0443385390937078,0.24344847392985883
30348,0.03220886737594304,0.3228823624349531
30349,0.24568564787297323,0.5573451949098123
30350,0.42639732684541587,0.5160940362570944
30351,0.0554229075573943,0.142341148830301
30352,0.047769064321438334,0.2417928150880599
30353,0.14973816524949626,0.08028657582140226
30354,0.09280990371389057,0.21529014611077602
30355,0.05121002517302319,0.09622475218778057
30356,0.1192395736886501,0.12135469685136707
30357,0.0452491075526095,0.08791564821856093
30358,0.5288192660860255,0.9152180066377213
30359,0.11973701088644423,0.19049560042091626
30360,0.46566422152066256,0.9306440666986698
30361,0.04865349493356739,0.30528641054160516
30362,0.13604011694329182,0.2276038100850669
30363,0.19545661493636604,0.3365104983674676
30364,0.3339395892961004,0.6668311454735653
30365,0.02569456474884608,0.7794834503533865
30366,0.12815589792990562,0.3408845892574354
30367,0.8017175579176966,0.9324944236286554
30368,0.03207893620012682,0.09648506310262353
30369,0.04768619788492389,0.05237267778828612
30370,0.8180211402594734,0.9501719436455591
30371,0.07465461303412316,0.13230437281595234
30372,0.045583516335172096,0.049025238564913635
30373,0.062364210690255245,0.08808820138410972
30374,0.1562751734293812,0.3616358073957142
30375,0.09237130963477844,0.3100457466917677
30376,0.28869925560703463,0.16250893877642775
30377,0.0854354349784163,0.14255856760132965
30378,0.7015865624630201,0.880206173014238
30379,0.3249394845664617,0.7108207553255623
30380,0.12556380168637418,0.4700976479949494
30381,0.07458587150119343,0.14815817532341932
30382,0.2824608221197415,0.7637628128306618
30383,0.27101991923435115,0.6507275547894104
30384,0.1563185315800357,0.15018860663267808
30385,0.32488804320176984,0.49771531320848306
30386,0.36977241961393037,0.5171704361700854
30387,0.33169558699095025,0.8959951450703744
30388,0.014616582643572469,0.033242510398389845
30389,0.27170883177533844,0.58245497997335
30390,0.009980145647299337,0.11483027288595453
30391,0.5248832443735864,0.8862784939997703
30392,0.5371918292774875,0.4189368129052939
30393,0.07673071431608856,0.15903645616633205
30394,0.047352194829732144,0.03542959801588772
30395,0.056890096943703373,0.041813221602775626
30396,0.05868593112351851,0.10073096330826778
30397,0.09133589426336887,0.05391397572024102
30398,0.5319777363424472,0.8315360469497459
30399,0.3052290257749468,0.24807536461330568
30400,0.029233359007033426,0.3196611851695433
30401,0.09069557024166347,0.33021769453307503
30402,0.052167847233800024,0.4793686399404332
30403,0.11768053600712218,0.8927684926947229
30404,0.22613227890887086,0.7053365988188725
30405,0.03169060756366027,0.036596161791791953
30406,0.10272170831397719,0.36516504822444634
30407,0.06816037063657393,0.20108562380774317
30408,0.08338413018578418,0.179588067859147
30409,0.20036022402797032,0.5002405347401939
30410,0.21388543821406963,0.6527868895458595
30411,0.23716052421716552,0.7307030185648404
30412,0.13565204284941207,0.16045807504127504
30413,0.013053710766261814,0.014954248510139786
30414,0.014939484554651277,0.03438597005572516
30415,0.18475827895005745,0.6806936897100669
30416,0.031008600153415163,0.03246407376227526
30417,0.049647612723580724,0.1893369494883112
30418,0.050705734996571494,0.17405508166456934
30419,0.03939917990256247,0.22927224679516522
30420,0.06083069500039739,0.3278183829609372
30421,0.27133583484661744,0.2186329277004097
30422,0.025287087993560536,0.1447567394527576
30423,0.03846940702420132,0.5975385170983536
30424,0.016194214465093327,0.041509369863541985
30425,0.7035019212390425,0.925598761043057
30426,0.7639411997618699,0.9472064275783009
30427,0.7051941184813977,0.8065163395096615
30428,0.11126764197619869,0.8228678370099776
30429,0.14719237455493245,0.6934077455328661
30430,0.21741129310778295,0.761689826981556
30431,0.0182983806703106,0.08677993065729586
30432,0.3457592658102436,0.5571521856917508
30433,0.3145069874299621,0.1385679969039702
30434,0.02043475960663187,0.3215863684190561
30435,0.08150128025089605,0.19312306505260685
30436,0.17116268052068379,0.27636665384728953
30437,0.6731372283546057,0.8496254227879084
30438,0.15976539811857646,0.3792438797053996
30439,0.11635528762077864,0.3782753951072799
30440,0.5412063379702275,0.6813384657603683
30441,0.30332144431863256,0.2964790709214922
30442,0.6044700849385897,0.5798906478827903
30443,0.017169071737445474,0.6036397253106119
30444,0.0606637492253839,0.14247539871694967
30445,0.06857845563697067,0.5129894167493589
30446,0.010192296699007111,0.0474974687768995
30447,0.03837049115663912,0.6165568036169659
30448,0.10213735078405944,0.3873922098001991
30449,0.06986742117558017,0.28661285444980644
30450,0.195091814143285,0.6174642418897606
30451,0.23834555617077546,0.3876210516511762
30452,0.11801609198611591,0.3025531325841055
30453,0.05021003327284832,0.18273899056400697
30454,0.15659845078227888,0.43516801101927116
30455,0.3087745323468391,0.30059557076512394
30456,0.3314537409896734,0.40612660605764295
30457,0.019661277021760352,0.025848285812653093
30458,0.08602095382302974,0.41167749871864723
30459,0.027395726005224934,0.05058905817632481
30460,0.20388676583359708,0.4436713175794892
30461,0.15201137365603845,0.6730233205959191
30462,0.03922549994876187,0.18524868819153484
30463,0.03143699804749726,0.15552448276070371
30464,0.17753762480954113,0.4607290932261217
30465,0.1519223031963304,0.6496626998482603
30466,0.034640704695061496,0.1126728239548126
30467,0.050832712458116464,0.05104248466128005
30468,0.026211791507611267,0.10663590783722111
30469,0.0464134074775681,0.3202966827537048
30470,0.04127484321015511,0.06799548097012022
30471,0.3153478337275805,0.7259122714257185
30472,0.039879494052475414,0.06499693983138664
30473,0.10749558933998557,0.21086778644444804
30474,0.26697600081047546,0.4923988544203086
30475,0.07546738636610999,0.165378618677541
30476,0.11997905459296046,0.45844448909512125
30477,0.047042538990628525,0.2836300570312571
30478,0.18233527877643105,0.5696693358041311
30479,0.9052236545380656,0.9631614247814714
30480,0.06006940891715135,0.36848849226796904
30481,0.11798375603267151,0.6528477903287031
30482,0.06775662605811554,0.3889620320395272
30483,0.02686033724627555,0.16073412881925817
30484,0.011808153329994148,0.4288582528139634
30485,0.08517400596786656,0.8090695003088937
30486,0.014447408380075133,0.5175083638616842
30487,0.3784247892073173,0.7603352214229572
30488,0.23793374169784692,0.5202042429846662
30489,0.37586281143331424,0.3002124647513338
30490,0.2628335018151867,0.6439909839773929
30491,0.21320676203303404,0.5141536488863224
30492,0.05958792614736588,0.24832152540681374
30493,0.08561978309985283,0.7247106424013211
30494,0.04410577911672582,0.04939340964706765
30495,0.2079330311603197,0.45903022219018447
30496,0.05754613232416586,0.283707863495907
30497,0.043652748425573644,0.41430409882067304
30498,0.03551960198866,0.10495609800164357
30499,0.29858754920517966,0.8900532278307007
30500,0.03293340832604498,0.023185401575905974
30501,0.1616830137381909,0.5526197964325573
30502,0.25294224386291053,0.6303558505141287
30503,0.12923601602388296,0.3201175749491465
30504,0.3345227190405124,0.6698068892171323
30505,0.29561661683159135,0.3673403012318456
30506,0.06954016132057952,0.6856706173587235
30507,0.26594957277824033,0.23626397176448002
30508,0.5884876201933723,0.8537684033579553
30509,0.14309058012685352,0.5682384595444552
30510,0.005088111496758277,0.10258321607874797
30511,0.13590785163891378,0.045455475447593686
30512,0.010678190081626663,0.05155011801696027
30513,0.01190530794043011,0.07112170512736933
30514,0.6339522806347101,0.5206113602210719
30515,0.3114196713632975,0.7625659444615323
30516,0.004218959315633695,0.1317414561233661
30517,0.09608580264951283,0.24485006497066628
30518,0.06857256528371129,0.2198545712053438
30519,0.2658187372505943,0.7285296195422516
30520,0.03799168874048322,0.12582561863441663
30521,0.021792798129200937,0.021815924217420568
30522,0.628369330818821,0.8141234124070474
30523,0.44157811564076715,0.8459498256775305
30524,0.0121778983746291,0.3134162814604324
30525,0.644353122123772,0.8869626594311267
30526,0.05637600164247257,0.16934519734743
30527,0.4257286857346903,0.2311296505068414
30528,0.07482776315776277,0.6881045465019294
30529,0.4019329192446792,0.6566450743258919
30530,0.07523986906114652,0.5274331762528894
30531,0.25807491076249395,0.6109344435826546
30532,0.029659034821881317,0.08573945946318147
30533,0.0792697403902894,0.11782865903187964
30534,0.2597203887036096,0.9048151599767685
30535,0.0614719409657549,0.07767284539774548
30536,0.7423427543026051,0.9142877889269
30537,0.022646335161920845,0.32839079817974043
30538,0.029717212550245894,0.11761108305667714
30539,0.10558069218733025,0.7134888705913621
30540,0.07714348665271653,0.48919935610795934
30541,0.669571638642845,0.7287871975548104
30542,0.5403086988305944,0.33721951724022636
30543,0.5553123933949388,0.8031639689892901
30544,0.04836687045377575,0.10160687892113354
30545,0.033648065841573156,0.09487542744624393
30546,0.20006052829084756,0.9455284379231241
30547,0.0355012824054778,0.5171839877141575
30548,0.05957456706676624,0.7801929456138099
30549,0.03137921821155423,0.27805261327581426
30550,0.0383596766047578,0.12075215045174202
30551,0.03725904056014079,0.730319021904492
30552,0.14400597964040068,0.9001771227979758
30553,0.03632350025998976,0.20979812635176392
30554,0.027654715158658374,0.12212971941618994
30555,0.006548270417760976,0.010362164112481146
30556,0.11307493871819199,0.36476532176005805
30557,0.16640526737999578,0.74537712747543
30558,0.05738926892125371,0.860556596722679
30559,0.20625151440772224,0.5084206486685277
30560,0.014872109994153015,0.034518560485343915
30561,0.10875295003000911,0.3264193905975727
30562,0.07545276137755899,0.14533203447004936
30563,0.16582331466559305,0.8522731660022738
30564,0.06174239087858962,0.7546422012148705
30565,0.0054273536519692045,0.01593100506371694
30566,0.1532629285955573,0.1678772355357615
30567,0.25042445885897086,0.7534703680771057
30568,0.5759425092706643,0.805256399468649
30569,0.06992954263532372,0.1531002075575206
30570,0.059238833335888696,0.3705079750028564
30571,0.07975904343414982,0.9135161757946094
30572,0.13716701465294295,0.42412190305976866
30573,0.07805111482952266,0.3325770860197398
30574,0.019744293242283054,0.07940675350004164
30575,0.10800075050714798,0.2682162857876854
30576,0.1063262002866649,0.13044998209384182
30577,0.37773218962640226,0.16192346279633843
30578,0.1739056645844661,0.29410699592160744
30579,0.29088185668706523,0.3567470954091098
30580,0.04636426324568276,0.12795588376871528
30581,0.06144358948828794,0.6930115042003985
30582,0.11941400098058723,0.2610021908163095
30583,0.034132466146958126,0.1465338733394554
30584,0.06781351750873463,0.20158315802246882
30585,0.10124771607144861,0.9049969540771081
30586,0.4568754114875257,0.14206142439837816
30587,0.11106813099110546,0.49903796337646883
30588,0.0732351678705293,0.3035284957455446
30589,0.09848888283208139,0.09351228470200144
30590,0.27869435421565597,0.543040188777127
30591,0.08523434666666756,0.42673808299393756
30592,0.45958258595805584,0.8611014093379116
30593,0.03249447450038559,0.03199177546717724
30594,0.09139827850721219,0.25082195633063825
30595,0.09742699793869329,0.05759141658881011
30596,0.038027397629275,0.7121963181886471
30597,0.03603308892476541,0.09746716496805624
30598,0.019184435723948477,0.16526808670533627
30599,0.061055788450115035,0.016413583164702497
30600,0.3108194131220631,0.5077836728204954
30601,0.1555033968497753,0.7901824773684973
30602,0.050509290902066815,0.5659859145259047
30603,0.11349445967689757,0.318103701071893
30604,0.07324994563363355,0.1377670442065529
30605,0.08463369206105312,0.2473932319277158
30606,0.09099419891581138,0.22775736969188878
30607,0.04231088921014514,0.2651623997092405
30608,0.13608407649255713,0.12376017174441105
30609,0.39902167743226497,0.8619617147609071
30610,0.12178447234445154,0.2366262433259565
30611,0.019344732875458327,0.05848881809378332
30612,0.06066052075136246,0.1402930565654191
30613,0.33187578758098113,0.5967229392288205
30614,0.2878931531437642,0.7866479040589152
30615,0.07762316803219005,0.18501912679708804
30616,0.0713224999846164,0.15812722235433055
30617,0.14866929168102785,0.24132020226802034
30618,0.2060226486791459,0.7013917190633197
30619,0.03092570558693564,0.055331743917432306
30620,0.029006161753154312,0.5227582310227016
30621,0.15386282284219052,0.5274671300564342
30622,0.01896681912445422,0.07038830468686491
30623,0.04486890684711356,0.6779909784768725
30624,0.031453691235543535,0.5982513919693859
30625,0.03240298025721499,0.5385473529907673
30626,0.07227840655580238,0.7683171026683457
30627,0.20038798934203966,0.3379442824354088
30628,0.11641331276898091,0.6324491993778535
30629,0.01255763045408686,0.4219380160935016
30630,0.10998554040902246,0.2883496527432513
30631,0.025639688134523716,0.396718985731655
30632,0.15722179535782047,0.28777160250584993
30633,0.2291638793737774,0.8466057372883917
30634,0.018256214530521373,0.015253679277564769
30635,0.009576878871959677,0.03515486019870075
30636,0.2989645013024834,0.2082680251198198
30637,0.03804481609794445,0.0958867710677379
30638,0.21263246637357952,0.6400267640844093
30639,0.13569965337984488,0.27073273512014784
30640,0.13165311186823875,0.6209666289037997
30641,0.13199296993000986,0.5074788104343595
30642,0.035960072517631565,0.13674885897549935
30643,0.8080940578857085,0.928247788273361
30644,0.014993515455898406,0.048447487424897365
30645,0.10420362522389628,0.2725652541416915
30646,0.1434663496401892,0.4460619147511528
30647,0.8655412046716634,0.9543214986215827
30648,0.037083092212619316,0.6685151710188579
30649,0.15544684579459114,0.4905474935912996
30650,0.0032329299805976554,0.005251966426236528
30651,0.08296803716910695,0.7132388691634545
30652,0.06659525989004103,0.3669148297701393
30653,0.31681763462567275,0.36161853587106213
30654,0.09885614042048425,0.50688880348063
30655,0.04435994066053544,0.17098829849134886
30656,0.034239126491842006,0.07848346027445481
30657,0.043653078885160776,0.09847803091767117
30658,0.014976792267958332,0.09070491534495771
30659,0.6343974491177593,0.6308839291278602
30660,0.0527286667871836,0.19834286978715895
30661,0.1118978952848267,0.7483848927838783
30662,0.11224541157368266,0.07951079638732515
30663,0.05874068749307861,0.30012499159099465
30664,0.06385593540801346,0.12003645791219687
30665,0.06834954299217127,0.25662979260503926
30666,0.035755770073052924,0.12356327517032732
30667,0.0887066587534788,0.8717395614339917
30668,0.04003947370434183,0.1454249582684553
30669,0.13826373211028067,0.14450516707375652
30670,0.036525387629401544,0.4806636105294876
30671,0.02838504288352056,0.16780031032355933
30672,0.22097422864677918,0.5315921216263865
30673,0.12379092173895229,0.30148964199482386
30674,0.04456266677045972,0.3142912525909065
30675,0.06623673952028955,0.2658117114347789
30676,0.011393437239788279,0.20416110682459757
30677,0.2962359702026899,0.2968864534922126
30678,0.593667515067588,0.8697852193689553
30679,0.07073709397212566,0.7160888706531088
30680,0.7552532023405735,0.7535716275943101
30681,0.3455543907700423,0.5925060334680785
30682,0.09506819056019074,0.24480425955695542
30683,0.27329820147234163,0.7683325269440008
30684,0.014381689388208593,0.07060591817922858
30685,0.10424342034162391,0.5216612745097355
30686,0.36183996067476804,0.34865551202272427
30687,0.1368598172469607,0.11138255708925207
30688,0.16137774395892115,0.5725984462436052
30689,0.16050892528987548,0.4364581471115973
30690,0.016393742220249825,0.5650283790398714
30691,0.08779926774839591,0.33598693167667254
30692,0.43436007259558984,0.666714082871019
30693,0.01914755290889228,0.07539326133078994
30694,0.14230968417966858,0.5120503073939849
30695,0.5093940918414365,0.7648518193948921
30696,0.267433002377635,0.20709014726678657
30697,0.04270834485943348,0.09698557039890421
30698,0.011140881331657623,0.06020149133895294
30699,0.04916104986691791,0.21035539591022717
30700,0.22796899135698043,0.704890538402878
30701,0.3572232248989966,0.5351528321393055
30702,0.10122920586405615,0.876315052712871
30703,0.10272472745936304,0.9451276038131144
30704,0.17132481343165837,0.0625252683076204
30705,0.0838584437390866,0.23687941202390284
30706,0.054198152631112315,0.257763026534976
30707,0.2293953203737442,0.5037321559752879
30708,0.10936389403147342,0.0718283654311077
30709,0.4739896928607477,0.8328024350239865
30710,0.644828991525651,0.9061445979689732
30711,0.05816499736095572,0.19227833009557624
30712,0.04890174488436417,0.21195387181634123
30713,0.7688700165866581,0.9526200106259509
30714,0.8363126334903497,0.7550081981687943
30715,0.061387075295694246,0.4056066792107118
30716,0.04503585946073207,0.8932372852088769
30717,0.04635113840522681,0.6841534675827489
30718,0.06351740954696018,0.5130728841198782
30719,0.02877382838036947,0.05212495518949568
30720,0.06883456796360823,0.08002896110602534
30721,0.016730360675678874,0.13696015897729644
30722,0.01901391808840606,0.04151932517532092
30723,0.11481184233130187,0.7802811045087158
30724,0.056443437504614176,0.849252469671899
30725,0.03648509445623184,0.7250246012404933
30726,0.013496631752766476,0.23607777704639837
30727,0.20200545400577974,0.8993444264011025
30728,0.664697513531936,0.9226744817263718
30729,0.011866841181884295,0.013088104420894817
30730,0.08248387823274562,0.6408672308593315
30731,0.9498288440404536,0.9834090071735891
30732,0.17879669282292346,0.39825134172203225
30733,0.5117849368168176,0.8916168306025664
30734,0.11891174709810098,0.4590529555036084
30735,0.18004322579108567,0.8664614860972027
30736,0.4151987395983994,0.8433052219041641
30737,0.03515273777406525,0.03402228759441255
30738,0.19478494668728005,0.05340258957026008
30739,0.11237564773223056,0.35417556242798365
30740,0.08746761053516824,0.28700283094249535
30741,0.11128740118765776,0.3590884118434289
30742,0.04452615640960904,0.03066712827566577
30743,0.008793548173178966,0.11084490408825085
30744,0.060230246369587084,0.10606908180764782
30745,0.07659526727917694,0.893144206188679
30746,0.3016985931170069,0.4871192787955438
30747,0.14525383093581465,0.20015655140012864
30748,0.09215820700331023,0.5652180222174181
30749,0.04515060112782858,0.14760891877844912
30750,0.044392384545667254,0.18482972347967902
30751,0.03552264570269867,0.13450944775257875
30752,0.2063643915152164,0.3587355446551704
30753,0.10145056325980858,0.8775030057997939
30754,0.42320239678437116,0.8418698030489867
30755,0.1499698975484052,0.12894420224074596
30756,0.06603968943582714,0.5395366694136187
30757,0.04323229351498866,0.8277043278031986
30758,0.02363459880863783,0.1650969291201169
30759,0.007056637608029438,0.7156903495022378
30760,0.08252474431976822,0.3905678363295249
30761,0.8208496022746667,0.9373676553015309
30762,0.2870102705709533,0.6265974571378113
30763,0.20904585736040682,0.3978728668186484
30764,0.03347006013111266,0.16657564779133271
30765,0.7386205991279717,0.8565107819714275
30766,0.05528847658437722,0.49801333635171896
30767,0.052972661441765136,0.1735587943324518
30768,0.016329349306754497,0.062212089268773696
30769,0.3031498375060347,0.5108434889786477
30770,0.012221833248391592,0.029019323943276564
30771,0.1559865674660485,0.7411067826279287
30772,0.14804354567017164,0.9715143754767906
30773,0.033784947705633034,0.07731976048763951
30774,0.5277263485593949,0.6324117681864816
30775,0.037526044733229715,0.18681698784101022
30776,0.023647947501118868,0.09731962826690357
30777,0.07569378551517365,0.3886958020010213
30778,0.34716354220724016,0.6573405404358443
30779,0.32321645657968795,0.7523746732345181
30780,0.025178933134312517,0.057612735442787985
30781,0.013465992284836826,0.018329068909201975
30782,0.03631391706656525,0.6442740624362805
30783,0.014907839549584695,0.04203332600102851
30784,0.37076045563159477,0.6289896471566091
30785,0.3095029263411954,0.8087430384516183
30786,0.05297036541871978,0.12809844375984877
30787,0.413420978560201,0.7906546486699465
